"2014-11-18","bd7d9ba8bdab19be065aeddef16695b651d33c33"
"2014-11-19","478e1ddfc774ae990a5efd3143c9e7e95994942c"
"2014-11-21","0f59dc7607135b40ad8f801ccdd0fb1d43bba183"
"2014-11-23","3c3dd510a0a80bc0fc3164c5b4670b6d76da02a0"
"2014-11-24","50e0f6b809ace08bcfda66eb04f50c748ff5e78a"
"2014-12-17","2c1c6ec370f88e21ac219d8f343f1f6d904c1c87"
"2014-12-19","3c147a12e67cdbc5b971ce98bffa9ece46b5c592"
"2014-12-20","ed1122ae27c0503e3182e9a7d817097b7febcebb"
"2014-12-30","757278c7ab7f6c8e5a40d16a5707c35e0f61c5ab"
"2014-12-31","3624ccac26d2dead9c3227752e3665262f535136"
"2015-01-04","ec94272b3deaedb6d2dbc9e3a5e8fe14226df1cb"
"2015-01-07","afd00fd43e953f50f975b4604c8ef88e9ee7cdc0"
"2015-01-29","f019f52961fb9aad6a1cb9ff5dc8082050163e94"
"2015-01-30","b01bc2af87ef5265e5b2f609dfc283d7aa931428"
"2015-01-31","afd09e970ee8c2e4cebe3d71c9f5b393e4d1ac11"
"2015-02-01","909c8f818fc3037ab346a244bed2e89b82ba3648"
"2015-02-02","763fe1639e3348480214873323caacd00cbd7fa6"
"2015-03-19","bfeaaa5c67c65fcad643d69ec552d811eafd05ea"
"2015-04-08","4b55a928cbf975356dda18e230371aeb07e32ec3"
"2015-04-15","8247d65426ee3658c18f540e87e2925f9ea4e4cc"
"2015-04-16","f7c759b0f927cf5c6b5ec2cfb944ba8992bf750a"
"2015-04-19","0bf0c3d0359eaf14890bccebc3c6d84412a4ecbe"
"2015-04-20","c05e0cf05601897235f1f09af140e6973fd7d0c7"
"2015-04-26","52be441605e6fc469ec718b2da954ad553491746"
"2015-04-27","3eab762a81abb4a4650aa8423a58e095f1da441a"
"2015-05-11","cce2ece9b2d43c6033deecc0142e2091f63757a1"
"2015-05-17","43058f9bf5c2b574a9e14f1dbd17deaa05d131a5"
"2015-05-18","71d00fb657e8fa5378d1d9b03aa13d2abeba03b0"
"2015-05-19","be823c4d842b92b6cc8c363917ac4066246fd96a"
"2015-05-20","368dfbc96cf8e753aa143fcbfaaa327a7abffc04"
"2015-05-21","87dd2c684b91502607d93878ffb55f1766d0f27a"
"2015-06-01","8236f1c009c618a5b84c363c56be9e8fcea99f54"
"2015-06-02","19ac1e2c4551448184ad66c4a0ec172e2741c2ee"
"2015-06-03","674d0c6bbbdae7b1d73d48f00ce58809726e5fef"
"2015-06-04","d661a0e25c3e1a46ab9fc5790a5a3bad8e025ca4"
"2015-06-05","2b86c093ccfca1dd91394b331840613c2c3c2215"
"2015-06-06","896c03a1394b28638a407335b4835412cc8f42ad"
"2015-06-07","a396569d14842bfb26671ea5e180fb74184d0565"
"2015-06-08","97af295dc8d9a8dfbf2d57de31d198d2381a573e"
"2015-06-09","580d31ae906ac28f608427d4c4d2318a0e8b658a"
"2015-06-10","6b044ce941486a297274f9be6acc241707ae5101"
"2015-06-11","81a1d4986852bf1fc9ed756078e23e0b8d966739"
"2015-06-12","5679f6a570e17a9b6060b0c31e0ef2e565bddc7d"
"2015-06-16","be508313f9dba2462dd9442a6e326385859f3806"
"2015-06-17","ad683db827cfd92b9c25a6d130e88d4e6f5372db"
"2015-06-18","23034249f028253d6b53babaa1d7664b4f2d765f"
"2015-06-19","75077e0a18ab9dcbb836f14afa736ab251a56a8e"
"2015-06-20","2f973d16b0f3438c7975902074c39ec5b3bff581"
"2015-06-21","65866ce6a923f8551a50b1fccf3302263a710cd9"
"2015-06-27","144defa42cb9d5099a0264fcd574e9c0902e7523"
"2015-06-28","b549160942450e235fe0bc4fdd56eff182acc542"
"2015-06-29","fd76d5c2442d8171b682a9c65b1f778c82bb9b76"
"2015-07-05","982240f46857a897fce3d54d26702b008ebdc418"
"2015-07-08","f4a47a4f36d9fa4de3d27a17bb9dd45571090f6c"
"2015-07-09","68f649bfec3fd3c51af9e016edc4fe4ecd8ac460"
"2015-07-14","e4d416db7c3a039adb341419144cfa6d26a7d010"
"2015-07-15","e014ad4699c7eb78af3fa63241b8bd986767623a"
"2015-07-24","b4001c6892003af1968918aca5733fe32c7f543a"
"2015-07-25","ed7f40e63588eaa7c3e80703aa1d73da1a8476e0"
"2015-07-27","7b573a2afc01f9d07d906ebd5d55c1aab3cf3257"
"2015-07-29","27a09992e1a0a13f6102abf0d56c058e34f866e0"
"2015-08-07","9cd5dfa0e0c66704ab035835259fde2721511237"
"2015-08-10","931a54e294d15c41df0f9d9c80ef07fcbd59c152"
"2015-08-16","e99f4d960dc358bfb5978118c3954328d2541c65"
"2015-08-20","957e18ac750239848f42364f32112e5e52eae663"
"2015-08-22","90593dcbf87aff6b64a6b13332dfda8e67ab22da"
"2015-08-23","4a4fbdfe44432d534407083c5f442ff21c58d076"
"2015-08-25","346b3416d744a18e2c011e43f0317d5486d1fbbd"
"2015-08-27","197fb5b9798a5efa2a700f2554bb7f1f46ba38d4"
"2015-08-29","993cb300459c0aad096391da20d109048d59aab5"
"2015-08-30","bc7202ec96bba90971ecc882ba38dd9a34c6f38e"
"2015-08-31","53cad188dedea05862373a2822da2e6ad1a25378"
"2015-09-02","6fab660f44e842a0e32eada5203b1fb0b81e1a82"
"2015-09-03","397c10e4fc211c5fbbb474c5065a80daa05c4922"
"2015-09-04","848f330230e827475baea5bfeadd0f16f8feb476"
"2015-09-11","ea6fa8d1cb4467893a14fa901193edc0fc6eba9d"
"2015-09-19","7b7bc5e7ef31ef535af10173008cf2a805cb040c"
"2015-09-22","1ec419e7e7a0fef9cf6125672b5b5ed9191159a3"
"2015-09-23","f72b0aa9c4edc59c7ed1419414f7c9e3d35eaee8"
"2015-09-24","a704966767ab96f286986a3f9e0e79f6693db1ed"
"2015-09-25","8effb8762ecd59fc288695de9ff7e1dfc9dfbe21"
"2015-09-26","72c794f5217399f280e006cd1bbaaae1eedcda39"
"2015-09-27","eb9fe00d6ee08c0ebd7d2185a8fcde22dc12ebd2"
"2015-09-28","2f07fd4fd8ac69c00e3a50ffffb29a42f239502a"
"2015-09-29","07d1f3de5e0eb11fb537464bd14fdbacfc9e55a7"
"2015-10-01","fc152eb083991e6d76fd64a0d0faa79566f65837"
"2015-10-04","677e1ed0a28e61870206a3118a9b8e25541c69f7"
"2015-10-05","3f3c2be72477fe53347a2cc58bbe83597061226c"
"2015-10-08","408a975f4c35438118f613bbeed912e1b0f71ec3"
"2015-10-09","9f52aeb5ccaee92651fb3fcdce5c495d804aec88"
"2015-10-24","588adc3557c4a701fa21f7e2dc22b064a57b0b5f"
"2015-10-26","9fb8b1fbe0af19a92b63107601e03eeff8accd7d"
"2015-10-28","22663293e92ccbce70de005cec1ac163d4ba7d1c"
"2015-10-31","0aa3ad7d42458c9008c1a0295fdb00d4a0104b44"
"2015-11-01","d26484c7a8fa5e648d9aa476b493c94f9c242bf7"
"2015-11-10","62b2290fea162850942477638bd500b1db670e12"
"2015-11-11","75013dc34c4fe54de3c19336d6f05b92b23e0d42"
"2015-11-12","1887e011a119190759e3eb8aa6af359362765b51"
"2015-11-15","45f4e8334bb32a545997227362fd920fd44dcb72"
"2015-11-16","365b2104eceb9b0007395b849740c381d13a22a1"
"2015-11-17","6e29d07cce87748d0fc78b49c2a2ffba7f0bb94e"
"2015-11-19","8284088f0c6c6f9bba6617a33304b8e2f10bf0fa"
"2015-11-23","5609867af7b37827a0c14ef0c3135024d31c9923"
"2015-11-24","412b4cb340ff5481351468f7aaeb3d43cdeb0c98"
"2015-11-25","fe7dba2d75d2c01ffdf74cb955d3b005a158efa2"
"2015-12-04","2ea316cde780a752cf5175539f5246a44c929dc9"
